LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
99.54,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:23.347176
99.54,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:24.342233
99.33,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:25.346291
99.34,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:26.342348
99.49,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:27.342405
99.49,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:28.342462
99.67,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:29.342519
99.76,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:30.342576
99.76,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:31.342634
99.86,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:32.341691
99.86,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:33.341748
99.91,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:34.341805
99.93,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:35.342862
99.91,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:36.341920
99.89,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:37.341977
99.88,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:38.342034
99.90,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:39.342091
99.91,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:40.342148
99.91,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:41.342206
100.04,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:42.342263
100.04,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:43.342320
99.99,100.00,1,0.005000,0.000400,0.000500,580,2022-05-23 15:46:44.342377
