LV1,SPVolt,Mode,Kp,Ki,Kd,Output,Date
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:07:47.139261
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:07:48.141318
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:07:49.139375
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:07:50.139432
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:07:51.139490
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:07:52.139547
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:07:53.138604
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:07:54.138661
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:07:55.138718
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:07:56.138776
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:07:57.138833
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:07:58.138890
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:07:59.138947
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:08:00.139004
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:08:01.139062
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:08:02.139119
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:08:03.139176
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:08:04.139233
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:08:05.139290
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:08:06.139348
101.12,100.00,1,0.005000,0.000400,0.000500,599,2022-07-06 15:08:07.139405
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:08.139462
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:09.138519
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:10.138576
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:11.138634
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:12.138691
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:13.138748
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:14.138805
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:15.138862
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:16.138920
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:17.138977
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:18.140034
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:19.140091
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:20.139148
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:21.138205
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:22.138263
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:23.138320
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:24.142377
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:25.138434
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:26.138491
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:27.138549
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:28.138606
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:29.144663
101.12,100.00,1,0.005000,0.000400,0.000500,602,2022-07-06 15:08:30.138720
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:31.138777
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:32.138835
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:33.138892
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:34.138949
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:35.144007
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:36.138063
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:37.138121
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:38.138178
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:39.138235
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:40.138292
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:41.138349
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:42.138407
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:43.141464
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:44.138521
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:45.138578
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:46.138635
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:47.141693
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:48.141750
101.12,100.00,1,0.005000,0.000400,0.000500,605,2022-07-06 15:08:49.137807
