LV1,SPVolt,Output,Date
99.94,100.00,599,2022-08-09 16:32:25.328915
99.87,100.00,599,2022-08-09 16:32:26.329972
99.79,100.00,599,2022-08-09 16:32:27.331029
99.65,100.00,599,2022-08-09 16:32:28.323086
99.55,100.00,599,2022-08-09 16:32:29.331143
99.55,100.00,599,2022-08-09 16:32:30.316200
99.36,100.00,596,2022-08-09 16:32:31.356259
99.30,100.00,596,2022-08-09 16:32:32.321315
99.09,100.00,596,2022-08-09 16:32:33.327372
98.92,100.00,596,2022-08-09 16:32:34.340430
98.90,100.00,596,2022-08-09 16:32:35.423492
99.00,100.00,596,2022-08-09 16:32:36.323543
99.00,100.00,596,2022-08-09 16:32:37.380604
99.01,100.00,596,2022-08-09 16:32:38.358660
99.13,100.00,596,2022-08-09 16:32:39.325715
99.20,100.00,596,2022-08-09 16:32:40.321772
99.44,100.00,596,2022-08-09 16:32:41.359831
99.65,100.00,596,2022-08-09 16:32:42.318886
99.87,100.00,596,2022-08-09 16:32:43.433950
100.02,100.00,596,2022-08-09 16:32:44.309000
100.19,100.00,596,2022-08-09 16:32:45.326058
100.38,100.00,599,2022-08-09 16:32:46.334116
100.38,100.00,599,2022-08-09 16:32:47.336173
100.54,100.00,599,2022-08-09 16:32:48.351231
100.83,100.00,599,2022-08-09 16:32:49.323287
100.84,100.00,599,2022-08-09 16:32:50.323344
100.85,100.00,599,2022-08-09 16:32:51.345403
100.76,100.00,599,2022-08-09 16:32:52.331459
100.67,100.00,599,2022-08-09 16:32:53.307515
100.62,100.00,599,2022-08-09 16:32:54.322573
100.62,100.00,599,2022-08-09 16:32:55.348632
100.59,100.00,599,2022-08-09 16:32:56.310687
100.57,100.00,599,2022-08-09 16:32:57.310744
100.55,100.00,599,2022-08-09 16:32:58.387805
100.52,100.00,599,2022-08-09 16:32:59.355861
100.55,100.00,599,2022-08-09 16:33:00.328916
100.60,100.00,599,2022-08-09 16:33:01.322973
100.60,100.00,599,2022-08-09 16:33:02.309030
100.73,100.00,599,2022-08-09 16:33:03.313087
100.71,100.00,599,2022-08-09 16:33:04.326145
100.67,100.00,599,2022-08-09 16:33:05.341203
100.56,100.00,599,2022-08-09 16:33:06.325259
100.41,100.00,599,2022-08-09 16:33:07.425322
100.36,100.00,599,2022-08-09 16:33:08.323374
100.36,100.00,599,2022-08-09 16:33:09.323431
100.38,100.00,599,2022-08-09 16:33:10.335489
100.40,100.00,599,2022-08-09 16:33:11.346547
100.43,100.00,599,2022-08-09 16:33:12.343604
100.51,100.00,599,2022-08-09 16:33:13.326660
100.40,100.00,599,2022-08-09 16:33:14.325717
100.34,100.00,599,2022-08-09 16:33:15.335775
100.29,100.00,599,2022-08-09 16:33:16.321831
100.34,100.00,599,2022-08-09 16:33:17.321888
100.33,100.00,599,2022-08-09 16:33:18.367948
100.33,100.00,599,2022-08-09 16:33:19.382006
100.32,100.00,599,2022-08-09 16:33:20.322060
100.25,100.00,599,2022-08-09 16:33:21.337118
100.26,100.00,599,2022-08-09 16:33:22.353176
100.26,100.00,599,2022-08-09 16:33:23.354233
100.28,100.00,599,2022-08-09 16:33:24.322289
100.28,100.00,599,2022-08-09 16:33:25.345347
100.31,100.00,599,2022-08-09 16:33:26.361405
100.33,100.00,599,2022-08-09 16:33:27.365463
100.29,100.00,599,2022-08-09 16:33:28.344519
100.27,100.00,599,2022-08-09 16:33:29.329575
100.27,100.00,599,2022-08-09 16:33:30.338633
100.12,100.00,599,2022-08-09 16:33:31.354691
100.12,100.00,599,2022-08-09 16:33:32.323746
99.97,100.00,599,2022-08-09 16:33:33.338805
100.04,100.00,599,2022-08-09 16:33:34.358863
100.04,100.00,599,2022-08-09 16:33:35.325918
99.96,100.00,599,2022-08-09 16:33:36.345977
100.23,100.00,599,2022-08-09 16:33:37.322032
100.32,100.00,599,2022-08-09 16:33:38.322090
100.44,100.00,599,2022-08-09 16:33:39.313146
100.46,100.00,599,2022-08-09 16:33:40.308203
100.50,100.00,599,2022-08-09 16:33:41.323261
100.51,100.00,599,2022-08-09 16:33:42.358320
100.54,100.00,602,2022-08-09 16:33:43.324376
100.51,100.00,602,2022-08-09 16:33:44.317432
100.58,100.00,602,2022-08-09 16:33:45.331490
100.65,100.00,602,2022-08-09 16:33:46.325547
100.65,100.00,602,2022-08-09 16:33:47.333605
100.60,100.00,602,2022-08-09 16:33:48.311661
100.34,100.00,602,2022-08-09 16:33:49.315718
100.11,100.00,599,2022-08-09 16:33:50.325776
100.11,100.00,599,2022-08-09 16:33:51.326833
100.05,100.00,599,2022-08-09 16:33:52.365893
99.72,100.00,599,2022-08-09 16:33:53.335948
99.72,100.00,599,2022-08-09 16:33:54.335005
99.62,100.00,599,2022-08-09 16:33:55.324062
99.69,100.00,599,2022-08-09 16:33:56.317119
99.88,100.00,599,2022-08-09 16:33:57.328177
99.91,100.00,599,2022-08-09 16:33:58.357235
99.91,100.00,599,2022-08-09 16:33:59.340292
99.95,100.00,599,2022-08-09 16:34:00.325348
100.01,100.00,599,2022-08-09 16:34:01.322405
100.05,100.00,599,2022-08-09 16:34:02.347464
99.98,100.00,599,2022-08-09 16:34:03.395524
99.98,100.00,599,2022-08-09 16:34:04.321577
99.95,100.00,599,2022-08-09 16:34:05.328634
99.98,100.00,599,2022-08-09 16:34:06.321691
100.14,100.00,599,2022-08-09 16:34:07.331749
100.14,100.00,599,2022-08-09 16:34:08.329806
100.33,100.00,602,2022-08-09 16:34:09.306862
100.55,100.00,602,2022-08-09 16:34:10.316920
100.74,100.00,602,2022-08-09 16:34:11.341978
100.89,100.00,602,2022-08-09 16:34:12.331035
101.05,100.00,602,2022-08-09 16:34:13.325092
101.05,100.00,602,2022-08-09 16:34:14.330149
100.88,100.00,602,2022-08-09 16:34:15.313205
100.84,100.00,602,2022-08-09 16:34:16.331264
100.84,100.00,602,2022-08-09 16:34:17.321320
100.84,100.00,602,2022-08-09 16:34:18.330378
100.71,100.00,602,2022-08-09 16:34:19.322435
100.82,100.00,602,2022-08-09 16:34:20.307491
100.79,100.00,602,2022-08-09 16:34:21.307548
100.79,100.00,602,2022-08-09 16:34:22.404611
100.79,100.00,602,2022-08-09 16:34:23.326664
100.79,100.00,602,2022-08-09 16:34:24.322721
100.40,100.00,602,2022-08-09 16:34:25.323778
100.40,100.00,602,2022-08-09 16:34:26.323835
99.91,100.00,602,2022-08-09 16:34:27.333893
99.74,100.00,602,2022-08-09 16:34:28.323949
99.60,100.00,602,2022-08-09 16:34:29.333007
99.60,100.00,602,2022-08-09 16:34:30.325064
99.47,100.00,602,2022-08-09 16:34:31.325121
99.19,100.00,599,2022-08-09 16:34:32.319178
99.03,100.00,599,2022-08-09 16:34:33.334236
98.97,100.00,599,2022-08-09 16:34:34.325293
99.02,100.00,599,2022-08-09 16:34:35.325350
99.19,100.00,599,2022-08-09 16:34:36.315407
99.19,100.00,599,2022-08-09 16:34:37.321464
99.41,100.00,599,2022-08-09 16:34:38.316521
99.65,100.00,599,2022-08-09 16:34:39.326579
99.65,100.00,599,2022-08-09 16:34:40.316635
99.88,100.00,602,2022-08-09 16:34:41.321693
99.88,100.00,602,2022-08-09 16:34:42.317750
100.22,100.00,602,2022-08-09 16:34:43.348809
100.22,100.00,602,2022-08-09 16:34:44.312864
100.62,100.00,602,2022-08-09 16:34:45.327922
100.66,100.00,602,2022-08-09 16:34:46.327979
100.48,100.00,602,2022-08-09 16:34:47.323036
100.48,100.00,602,2022-08-09 16:34:48.328094
100.39,100.00,602,2022-08-09 16:34:49.327151
100.39,100.00,602,2022-08-09 16:34:50.311207
100.02,100.00,602,2022-08-09 16:34:51.331265
99.79,100.00,602,2022-08-09 16:34:52.326322
99.63,100.00,599,2022-08-09 16:34:53.342380
99.59,100.00,599,2022-08-09 16:34:54.320436
99.51,100.00,599,2022-08-09 16:34:55.339495
99.46,100.00,599,2022-08-09 16:34:56.324551
99.53,100.00,599,2022-08-09 16:34:57.322608
99.53,100.00,599,2022-08-09 16:34:58.323665
99.62,100.00,599,2022-08-09 16:34:59.331723
99.96,100.00,602,2022-08-09 16:35:00.319780
100.05,100.00,602,2022-08-09 16:35:01.318837
100.05,100.00,602,2022-08-09 16:35:02.378897
100.17,100.00,602,2022-08-09 16:35:03.340952
100.17,100.00,602,2022-08-09 16:35:04.358011
100.01,100.00,602,2022-08-09 16:35:05.336066
99.82,100.00,602,2022-08-09 16:35:06.356125
99.68,100.00,599,2022-08-09 16:35:07.343181
99.68,100.00,599,2022-08-09 16:35:08.351239
99.68,100.00,599,2022-08-09 16:35:09.334295
99.68,100.00,599,2022-08-09 16:35:10.324352
99.68,100.00,599,2022-08-09 16:35:11.352411
99.68,100.00,599,2022-08-09 16:35:12.361468
99.68,100.00,599,2022-08-09 16:35:13.310523
99.68,100.00,599,2022-08-09 16:35:14.320580
99.68,100.00,599,2022-08-09 16:35:15.305637
99.68,100.00,599,2022-08-09 16:35:16.305694
99.68,100.00,599,2022-08-09 16:35:17.354754
99.68,100.00,599,2022-08-09 16:35:18.323809
99.68,100.00,599,2022-08-09 16:35:19.354868
99.68,100.00,599,2022-08-09 16:35:20.322924
99.68,100.00,599,2022-08-09 16:35:21.340982
99.68,100.00,599,2022-08-09 16:35:22.314038
99.68,100.00,599,2022-08-09 16:35:23.332096
99.68,100.00,599,2022-08-09 16:35:24.326153
99.68,100.00,599,2022-08-09 16:35:25.348211
99.68,100.00,599,2022-08-09 16:35:26.324267
99.68,100.00,599,2022-08-09 16:35:27.376327
99.68,100.00,599,2022-08-09 16:35:28.326381
99.68,100.00,599,2022-08-09 16:35:29.373441
99.68,100.00,599,2022-08-09 16:35:30.325496
99.68,100.00,599,2022-08-09 16:35:31.366555
99.68,100.00,599,2022-08-09 16:35:32.321610
99.68,100.00,599,2022-08-09 16:35:33.359669
99.68,100.00,599,2022-08-09 16:35:34.319724
99.68,100.00,599,2022-08-09 16:35:35.316781
99.68,100.00,599,2022-08-09 16:35:36.334839
99.68,100.00,599,2022-08-09 16:35:37.328896
99.02,100.00,599,2022-08-09 16:35:38.337954
100.06,100.00,599,2022-08-09 16:35:39.335011
101.52,100.00,602,2022-08-09 16:35:40.325068
101.46,100.00,602,2022-08-09 16:35:41.360127
101.42,100.00,602,2022-08-09 16:35:42.325182
101.36,100.00,602,2022-08-09 16:35:43.354241
101.21,100.00,602,2022-08-09 16:35:44.362299
101.08,100.00,602,2022-08-09 16:35:45.320353
101.08,100.00,602,2022-08-09 16:35:46.352412
100.92,100.00,602,2022-08-09 16:35:47.324468
100.33,100.00,602,2022-08-09 16:35:48.313525
100.13,100.00,602,2022-08-09 16:35:49.332583
99.91,100.00,602,2022-08-09 16:35:50.346641
99.67,100.00,599,2022-08-09 16:35:51.341698
99.40,100.00,599,2022-08-09 16:35:52.353756
99.40,100.00,599,2022-08-09 16:35:53.319811
99.40,100.00,599,2022-08-09 16:35:54.329869
98.80,100.00,599,2022-08-09 16:35:55.322926
98.73,100.00,599,2022-08-09 16:35:56.317982
98.66,100.00,599,2022-08-09 16:35:57.345041
98.69,100.00,599,2022-08-09 16:35:58.343098
98.77,100.00,599,2022-08-09 16:35:59.323154
98.92,100.00,599,2022-08-09 16:36:00.335212
98.92,100.00,599,2022-08-09 16:36:01.336269
99.18,100.00,599,2022-08-09 16:36:02.315325
99.34,100.00,599,2022-08-09 16:36:03.343384
99.38,100.00,599,2022-08-09 16:36:04.336441
99.38,100.00,599,2022-08-09 16:36:05.320497
99.45,100.00,599,2022-08-09 16:36:06.320555
99.57,100.00,599,2022-08-09 16:36:07.353614
99.57,100.00,599,2022-08-09 16:36:08.404674
99.57,100.00,599,2022-08-09 16:36:09.322726
99.84,100.00,599,2022-08-09 16:36:10.305783
100.09,100.00,599,2022-08-09 16:36:11.394845
100.09,100.00,599,2022-08-09 16:36:12.711920
100.19,100.00,599,2022-08-09 16:36:13.339956
100.30,100.00,599,2022-08-09 16:36:16.150117
100.30,100.00,599,2022-08-09 16:36:16.230121
100.30,100.00,599,2022-08-09 16:36:22.310469
100.30,100.00,599,2022-08-09 16:36:22.390474
100.30,100.00,599,2022-08-09 16:36:22.470478
100.30,100.00,599,2022-08-09 16:36:22.552483
100.30,100.00,599,2022-08-09 16:36:22.639488
100.30,100.00,599,2022-08-09 16:36:22.719493
100.30,100.00,599,2022-08-09 16:36:31.262981
100.30,100.00,599,2022-08-09 16:36:31.328985
100.30,100.00,599,2022-08-09 16:36:31.355987
100.30,100.00,599,2022-08-09 16:36:31.388988
100.30,100.00,599,2022-08-09 16:36:31.487994
100.30,100.00,599,2022-08-09 16:36:31.552998
100.30,100.00,599,2022-08-09 16:36:31.626002
100.30,100.00,599,2022-08-09 16:36:31.655004
100.30,100.00,599,2022-08-09 16:36:31.692006
100.30,100.00,599,2022-08-09 16:36:37.334328
100.30,100.00,599,2022-08-09 16:36:37.409333
100.30,100.00,599,2022-08-09 16:36:37.473336
100.30,100.00,599,2022-08-09 16:36:37.562342
100.30,100.00,599,2022-08-09 16:36:37.629345
100.30,100.00,599,2022-08-09 16:36:37.701349
100.30,100.00,599,2022-08-09 16:36:37.786354
100.30,100.00,599,2022-08-09 16:36:40.306498
100.30,100.00,599,2022-08-09 16:36:40.401504
100.30,100.00,599,2022-08-09 16:36:43.370674
100.30,100.00,599,2022-08-09 16:36:43.415676
100.30,100.00,599,2022-08-09 16:36:43.431677
100.30,100.00,599,2022-08-09 16:36:43.453678
100.30,100.00,599,2022-08-09 16:36:48.597973
100.30,100.00,599,2022-08-09 16:36:48.692978
100.30,100.00,599,2022-08-09 16:36:48.767982
100.30,100.00,602,2022-08-09 16:36:48.842987
100.30,100.00,602,2022-08-09 16:36:48.939992
100.30,100.00,602,2022-08-09 16:36:53.872274
100.30,100.00,602,2022-08-09 16:36:53.932278
100.30,100.00,602,2022-08-09 16:36:53.983281
100.30,100.00,602,2022-08-09 16:36:54.024283
100.30,100.00,602,2022-08-09 16:36:54.086287
100.30,100.00,602,2022-08-09 16:36:58.100516
100.30,100.00,602,2022-08-09 16:36:58.130518
100.30,100.00,602,2022-08-09 16:36:58.186521
100.30,100.00,602,2022-08-09 16:36:58.277526
100.30,100.00,602,2022-08-09 16:37:08.407106
100.30,100.00,602,2022-08-09 16:37:08.477110
100.30,100.00,602,2022-08-09 16:37:08.541113
100.30,100.00,602,2022-08-09 16:37:08.592116
100.30,100.00,602,2022-08-09 16:37:08.666121
100.30,100.00,602,2022-08-09 16:37:08.751125
100.30,100.00,602,2022-08-09 16:37:08.848131
100.30,100.00,602,2022-08-09 16:37:08.898134
100.30,100.00,602,2022-08-09 16:37:08.930136
100.30,100.00,602,2022-08-09 16:37:08.972138
100.30,100.00,602,2022-08-09 16:37:09.052143
100.30,100.00,602,2022-08-09 16:37:09.617175
100.30,100.00,602,2022-08-09 16:37:10.332216
100.30,100.00,602,2022-08-09 16:37:15.925536
100.30,100.00,602,2022-08-09 16:37:15.990539
100.30,100.00,602,2022-08-09 16:37:16.012541
100.30,100.00,602,2022-08-09 16:37:16.059543
100.30,100.00,602,2022-08-09 16:37:16.146548
100.30,100.00,602,2022-08-09 16:37:17.667635
100.30,100.00,602,2022-08-09 16:37:17.752640
100.30,100.00,602,2022-08-09 16:37:27.984225
100.30,100.00,602,2022-08-09 16:37:28.069230
100.30,100.00,602,2022-08-09 16:37:28.106232
100.30,100.00,602,2022-08-09 16:37:28.172236
100.30,100.00,602,2022-08-09 16:37:28.233240
100.30,100.00,602,2022-08-09 16:37:28.328245
100.30,100.00,602,2022-08-09 16:37:28.424251
100.30,100.00,602,2022-08-09 16:37:28.494255
100.30,100.00,602,2022-08-09 16:37:28.543257
100.30,100.00,602,2022-08-09 16:37:28.624262
100.30,100.00,602,2022-08-09 16:37:35.904678
100.30,100.00,602,2022-08-09 16:37:35.969682
100.30,100.00,602,2022-08-09 16:37:36.038686
100.30,100.00,602,2022-08-09 16:37:36.103690
100.30,100.00,602,2022-08-09 16:37:36.166693
100.30,100.00,602,2022-08-09 16:37:36.227697
100.30,100.00,602,2022-08-09 16:37:36.308702
100.30,100.00,602,2022-08-09 16:37:36.374705
100.30,100.00,602,2022-08-09 16:37:48.125377
100.30,100.00,602,2022-08-09 16:37:48.220383
100.30,100.00,602,2022-08-09 16:37:48.310388
100.30,100.00,602,2022-08-09 16:37:48.390393
100.30,100.00,602,2022-08-09 16:37:48.431395
100.30,100.00,602,2022-08-09 16:37:48.518400
100.30,100.00,602,2022-08-09 16:37:48.553402
100.30,100.00,602,2022-08-09 16:37:48.650408
100.30,100.00,602,2022-08-09 16:37:48.730412
100.30,100.00,602,2022-08-09 16:37:48.807416
100.30,100.00,602,2022-08-09 16:37:48.898422
100.30,100.00,602,2022-08-09 16:37:48.988427
100.30,100.00,602,2022-08-09 16:37:56.197839
100.30,100.00,602,2022-08-09 16:37:56.262843
100.30,100.00,602,2022-08-09 16:37:56.363849
100.30,100.00,602,2022-08-09 16:37:56.433853
100.30,100.00,602,2022-08-09 16:37:56.519858
100.30,100.00,602,2022-08-09 16:37:56.599862
100.30,100.00,602,2022-08-09 16:37:56.680867
100.30,100.00,602,2022-08-09 16:37:56.775872
100.30,100.00,602,2022-08-09 16:37:56.865877
100.30,100.00,602,2022-08-09 16:38:01.958169
100.30,100.00,602,2022-08-09 16:38:02.008172
100.30,100.00,602,2022-08-09 16:38:02.054174
100.30,100.00,602,2022-08-09 16:38:02.106177
100.30,100.00,602,2022-08-09 16:38:02.193182
100.30,100.00,602,2022-08-09 16:38:14.470884
100.30,100.00,602,2022-08-09 16:38:14.561890
100.30,100.00,602,2022-08-09 16:38:14.656895
100.30,100.00,602,2022-08-09 16:38:14.702898
100.30,100.00,602,2022-08-09 16:38:14.794903
100.30,100.00,602,2022-08-09 16:38:14.889908
100.30,100.00,602,2022-08-09 16:38:14.963913
100.30,100.00,602,2022-08-09 16:38:15.020916
100.30,100.00,602,2022-08-09 16:38:15.119921
100.30,100.00,602,2022-08-09 16:38:15.214927
100.30,100.00,602,2022-08-09 16:38:15.294931
100.30,100.00,605,2022-08-09 16:38:15.336934
100.30,100.00,605,2022-08-09 16:38:15.372936
100.30,100.00,605,2022-08-09 16:38:24.357450
100.30,100.00,605,2022-08-09 16:38:24.397452
100.30,100.00,605,2022-08-09 16:38:24.448455
100.30,100.00,605,2022-08-09 16:38:24.494458
100.30,100.00,605,2022-08-09 16:38:24.580463
100.30,100.00,605,2022-08-09 16:38:24.655467
100.30,100.00,605,2022-08-09 16:38:24.671468
100.30,100.00,605,2022-08-09 16:38:24.723471
100.30,100.00,605,2022-08-09 16:38:24.758473
100.30,100.00,605,2022-08-09 16:38:24.795475
100.30,100.00,605,2022-08-09 16:38:26.405567
100.30,100.00,605,2022-08-09 16:38:26.485572
100.30,100.00,605,2022-08-09 16:38:27.322619
91.76,100.00,589,2022-08-09 16:38:28.323677
91.44,100.00,589,2022-08-09 16:38:29.319734
91.29,100.00,586,2022-08-09 16:38:30.323791
91.29,100.00,586,2022-08-09 16:38:31.319848
91.29,100.00,583,2022-08-09 16:38:32.324906
91.93,100.00,583,2022-08-09 16:38:33.327963
91.93,100.00,583,2022-08-09 16:38:34.303019
93.54,100.00,586,2022-08-09 16:38:35.320077
94.58,100.00,586,2022-08-09 16:38:36.335135
95.60,100.00,586,2022-08-09 16:38:37.309191
95.60,100.00,586,2022-08-09 16:38:38.303247
96.69,100.00,589,2022-08-09 16:38:39.317305
98.44,100.00,589,2022-08-09 16:38:40.314363
98.44,100.00,589,2022-08-09 16:38:41.320420
98.44,100.00,589,2022-08-09 16:38:42.321477
100.01,100.00,592,2022-08-09 16:38:43.319534
101.02,100.00,596,2022-08-09 16:38:44.323592
101.48,100.00,596,2022-08-09 16:38:45.332650
101.98,100.00,596,2022-08-09 16:38:46.321706
102.50,100.00,599,2022-08-09 16:38:47.316763
102.50,100.00,599,2022-08-09 16:38:48.327821
102.71,100.00,599,2022-08-09 16:38:49.310877
102.71,100.00,599,2022-08-09 16:38:50.309934
102.48,100.00,599,2022-08-09 16:38:51.322992
102.46,100.00,599,2022-08-09 16:38:52.340050
102.46,100.00,599,2022-08-09 16:38:53.337107
102.46,100.00,599,2022-08-09 16:38:54.987202
102.46,100.00,599,2022-08-09 16:38:55.820249
102.46,100.00,599,2022-08-09 16:38:56.345279
101.33,100.00,599,2022-08-09 16:38:58.787419
101.33,100.00,599,2022-08-09 16:38:58.862423
101.33,100.00,599,2022-08-09 16:38:59.417455
100.72,100.00,599,2022-08-09 16:39:00.345508
100.72,100.00,599,2022-08-09 16:39:02.377624
100.44,100.00,596,2022-08-09 16:39:02.462629
100.44,100.00,599,2022-08-09 16:39:04.887768
100.44,100.00,599,2022-08-09 16:39:04.967773
100.44,100.00,599,2022-08-09 16:39:05.878825
100.44,100.00,599,2022-08-09 16:39:06.315850
99.22,100.00,596,2022-08-09 16:39:07.305906
99.20,100.00,596,2022-08-09 16:39:08.310964
98.91,100.00,596,2022-08-09 16:39:09.320022
98.91,100.00,596,2022-08-09 16:39:10.320079
98.91,100.00,596,2022-08-09 16:39:11.319136
98.91,100.00,596,2022-08-09 16:39:12.310193
98.81,100.00,592,2022-08-09 16:39:13.319250
98.95,100.00,592,2022-08-09 16:39:14.310307
99.04,100.00,596,2022-08-09 16:39:15.345366
99.16,100.00,596,2022-08-09 16:39:16.329422
99.31,100.00,596,2022-08-09 16:39:17.327480
99.54,100.00,596,2022-08-09 16:39:18.318536
99.59,100.00,596,2022-08-09 16:39:19.317593
99.77,100.00,596,2022-08-09 16:39:20.337652
99.82,100.00,596,2022-08-09 16:39:21.309707
99.82,100.00,596,2022-08-09 16:39:22.327766
99.84,100.00,596,2022-08-09 16:39:23.314822
99.94,100.00,596,2022-08-09 16:39:24.327880
100.00,100.00,596,2022-08-09 16:39:25.304936
100.00,100.00,596,2022-08-09 16:39:26.319994
100.05,100.00,596,2022-08-09 16:39:27.312051
100.05,100.00,596,2022-08-09 16:39:28.305107
99.97,100.00,596,2022-08-09 16:39:29.316165
99.93,100.00,596,2022-08-09 16:39:30.324223
99.93,100.00,596,2022-08-09 16:39:31.306279
99.93,100.00,596,2022-08-09 16:39:32.318337
99.76,100.00,596,2022-08-09 16:39:33.316394
99.76,100.00,596,2022-08-09 16:39:34.369454
99.68,100.00,596,2022-08-09 16:39:35.322509
99.68,100.00,596,2022-08-09 16:39:36.313565
99.60,100.00,596,2022-08-09 16:39:37.319623
99.61,100.00,596,2022-08-09 16:39:38.313680
99.48,100.00,596,2022-08-09 16:39:39.304737
99.43,100.00,596,2022-08-09 16:39:40.319795
99.28,100.00,592,2022-08-09 16:39:41.317852
99.24,100.00,592,2022-08-09 16:39:42.327909
99.24,100.00,592,2022-08-09 16:39:43.351968
99.12,100.00,592,2022-08-09 16:39:44.314023
99.28,100.00,592,2022-08-09 16:39:45.326081
99.47,100.00,592,2022-08-09 16:39:46.517149
99.64,100.00,592,2022-08-09 16:39:47.326195
99.81,100.00,596,2022-08-09 16:39:48.302251
99.81,100.00,596,2022-08-09 16:39:49.317309
100.02,100.00,596,2022-08-09 16:39:50.337368
100.41,100.00,596,2022-08-09 16:39:51.301423
100.43,100.00,596,2022-08-09 16:39:52.310480
100.50,100.00,596,2022-08-09 16:39:53.327539
100.53,100.00,596,2022-08-09 16:39:54.352597
100.57,100.00,596,2022-08-09 16:39:55.332653
100.56,100.00,596,2022-08-09 16:39:56.322710
100.55,100.00,596,2022-08-09 16:39:57.321767
100.68,100.00,596,2022-08-09 16:39:58.328825
100.68,100.00,596,2022-08-09 16:39:59.317881
100.76,100.00,596,2022-08-09 16:40:00.319939
100.76,100.00,596,2022-08-09 16:40:01.440003
100.94,100.00,596,2022-08-09 16:40:02.342054
100.91,100.00,596,2022-08-09 16:40:03.314110
100.86,100.00,596,2022-08-09 16:40:04.337168
100.86,100.00,596,2022-08-09 16:40:05.319225
100.82,100.00,596,2022-08-09 16:40:06.320282
100.66,100.00,596,2022-08-09 16:40:07.324339
100.62,100.00,596,2022-08-09 16:40:08.310396
100.62,100.00,596,2022-08-09 16:40:09.322453
100.67,100.00,596,2022-08-09 16:40:10.335511
100.57,100.00,596,2022-08-09 16:40:11.319568
100.57,100.00,596,2022-08-09 16:40:12.320625
100.63,100.00,596,2022-08-09 16:40:13.344684
100.67,100.00,599,2022-08-09 16:40:14.354741
100.67,100.00,599,2022-08-09 16:40:15.328797
100.66,100.00,599,2022-08-09 16:40:16.324854
100.66,100.00,599,2022-08-09 16:40:17.346912
100.53,100.00,599,2022-08-09 16:40:18.329969
100.28,100.00,596,2022-08-09 16:40:19.337026
100.13,100.00,596,2022-08-09 16:40:20.334083
100.13,100.00,596,2022-08-09 16:40:21.316139
100.03,100.00,596,2022-08-09 16:40:22.332198
99.98,100.00,596,2022-08-09 16:40:23.315254
99.92,100.00,596,2022-08-09 16:40:24.354313
99.87,100.00,596,2022-08-09 16:40:25.328369
99.89,100.00,596,2022-08-09 16:40:26.396430
99.94,100.00,596,2022-08-09 16:40:27.309482
100.05,100.00,596,2022-08-09 16:40:28.318540
100.10,100.00,596,2022-08-09 16:40:29.319597
100.10,100.00,596,2022-08-09 16:40:30.317654
100.19,100.00,596,2022-08-09 16:40:31.314711
100.25,100.00,596,2022-08-09 16:40:32.313769
100.41,100.00,596,2022-08-09 16:40:33.312826
100.44,100.00,599,2022-08-09 16:40:34.325884
100.52,100.00,599,2022-08-09 16:40:35.317940
100.63,100.00,599,2022-08-09 16:40:36.316997
100.60,100.00,599,2022-08-09 16:40:37.318055
100.48,100.00,599,2022-08-09 16:40:38.306111
100.48,100.00,599,2022-08-09 16:40:39.316169
100.28,100.00,599,2022-08-09 16:40:40.332227
99.75,100.00,596,2022-08-09 16:40:41.315283
99.51,100.00,596,2022-08-09 16:40:42.315341
99.34,100.00,596,2022-08-09 16:40:43.310397
99.17,100.00,596,2022-08-09 16:40:44.300454
99.08,100.00,596,2022-08-09 16:40:45.316512
99.08,100.00,596,2022-08-09 16:40:46.324570
99.08,100.00,596,2022-08-09 16:40:47.301626
99.08,100.00,596,2022-08-09 16:40:48.318684
99.11,100.00,596,2022-08-09 16:40:49.302740
99.14,100.00,596,2022-08-09 16:40:50.317798
99.20,100.00,596,2022-08-09 16:40:51.313855
99.32,100.00,596,2022-08-09 16:40:52.308912
99.32,100.00,596,2022-08-09 16:40:53.319970
99.36,100.00,596,2022-08-09 16:40:54.320027
99.42,100.00,596,2022-08-09 16:40:55.315084
99.41,100.00,596,2022-08-09 16:40:56.321142
99.50,100.00,596,2022-08-09 16:40:57.316199
99.61,100.00,596,2022-08-09 16:40:58.342257
99.70,100.00,596,2022-08-09 16:40:59.371316
99.74,100.00,596,2022-08-09 16:41:00.315370
99.83,100.00,596,2022-08-09 16:41:01.316427
99.85,100.00,596,2022-08-09 16:41:02.315485
99.85,100.00,596,2022-08-09 16:41:03.315542
99.89,100.00,596,2022-08-09 16:41:04.305598
99.99,100.00,596,2022-08-09 16:41:05.335657
99.99,100.00,596,2022-08-09 16:41:06.343715
99.99,100.00,596,2022-08-09 16:41:07.332771
99.92,100.00,596,2022-08-09 16:41:08.335829
99.92,100.00,596,2022-08-09 16:41:09.305884
99.93,100.00,596,2022-08-09 16:41:10.315942
99.88,100.00,596,2022-08-09 16:41:11.316999
99.89,100.00,596,2022-08-09 16:41:12.311056
99.94,100.00,596,2022-08-09 16:41:13.303113
99.94,100.00,596,2022-08-09 16:41:14.333172
99.96,100.00,596,2022-08-09 16:41:15.335229
99.87,100.00,596,2022-08-09 16:41:16.327286
99.89,100.00,596,2022-08-09 16:41:17.322343
99.79,100.00,596,2022-08-09 16:41:18.318400
99.79,100.00,596,2022-08-09 16:41:19.321457
99.68,100.00,596,2022-08-09 16:41:20.312514
99.50,100.00,596,2022-08-09 16:41:21.304571
