LV1,SPVolt,Output,Date
100.02,100.00,602,16:50:53
99.86,100.00,602,16:50:54
99.57,100.00,602,16:50:55
99.57,100.00,602,16:50:56
99.36,100.00,602,16:50:57
99.36,100.00,602,16:50:58
99.10,100.00,602,16:50:59
99.10,100.00,602,16:51:00
98.99,100.00,599,16:51:01
98.99,100.00,599,16:51:02
98.91,100.00,599,16:51:03
98.91,100.00,599,16:51:04
99.08,100.00,599,16:51:05
99.08,100.00,599,16:51:06
99.21,100.00,599,16:51:07
99.21,100.00,599,16:51:08
99.38,100.00,599,16:51:09
99.38,100.00,599,16:51:10
99.73,100.00,599,16:51:11
99.73,100.00,599,16:51:12
100.02,100.00,599,16:51:13
100.02,100.00,602,16:51:14
100.35,100.00,602,16:51:15
100.35,100.00,602,16:51:16
100.39,100.00,602,16:51:17
100.39,100.00,602,16:51:18
100.45,100.00,602,16:51:19
100.45,100.00,602,16:51:20
100.48,100.00,602,16:51:21
100.44,100.00,602,16:51:22
100.50,100.00,602,16:51:23
100.50,100.00,602,16:51:24
100.55,100.00,602,16:51:25
100.55,100.00,602,16:51:26
100.52,100.00,602,16:51:27
100.52,100.00,602,16:51:28
100.66,100.00,602,16:51:29
100.66,100.00,602,16:51:30
100.62,100.00,602,16:51:31
100.62,100.00,602,16:51:32
100.53,100.00,602,16:51:33
100.53,100.00,602,16:51:34
100.52,100.00,602,16:51:35
100.49,100.00,602,16:51:36
100.38,100.00,602,16:51:37
